ageb_id,year,ageb_cvs,lagged_ageb_cvs,lagged2_ageb_cvs
2862,2020,0,0,0
2863,2016,0,0,0
2863,2017,0,0,0
2863,2018,0,0,0
2863,2019,0,0,0
2863,2020,0,0,0
2864,2016,0,6,6
2864,2017,0,6,6
2864,2018,0,6,6
2864,2019,0,6,6
2864,2020,1,8,8
2865,2016,0,0,6
2865,2017,0,0,6
2865,2018,0,0,6
2865,2019,0,0,6
2865,2020,0,1,8
2866,2016,0,6,6
2866,2017,0,6,6
2866,2018,0,6,6
2866,2019,0,6,6
2866,2020,0,7,8
2867,2016,0,0,6
2867,2017,0,0,6
2867,2018,0,0,6
2867,2019,0,0,6
2867,2020,0,0,7
2868,2016,0,0,0
2868,2017,0,0,0
2868,2018,0,0,0
2868,2019,0,0,0
2868,2020,0,1,1
2869,2016,0,0,0
2869,2017,0,0,0
2869,2018,0,0,0
2869,2019,0,0,0
2869,2020,0,0,0
2870,2016,0,0,0
2870,2017,0,0,0
2870,2018,0,0,0
2870,2019,0,0,0
2870,2020,0,0,0
2871,2016,0,0,0
2871,2017,0,0,0
2871,2018,0,0,0
2871,2019,0,0,0
2871,2020,0,0,0
2872,2016,0,0,0
2872,2017,0,0,0
2872,2018,0,0,0
2872,2019,0,0,0
2872,2020,0,0,0
2873,2016,0,0,0
2873,2017,0,0,0
2873,2018,0,0,0
2873,2019,0,0,0
2873,2020,0,0,0
2874,2016,0,0,0
2874,2017,0,0,0
2874,2018,0,0,0
2874,2019,0,0,0
2874,2020,0,0,0
2875,2016,0,6,6
2875,2017,0,6,7
2875,2018,0,6,7
2875,2019,0,6,7
2875,2020,0,7,9
2876,2016,0,0,0
2876,2017,0,0,0
2876,2018,0,0,0
2876,2019,0,0,0
2876,2020,0,0,0
2877,2016,0,6,6
2877,2017,0,6,6
2877,2018,0,6,6
2877,2019,0,6,6
2877,2020,0,7,8
2878,2016,0,0,0
2878,2017,0,0,0
2878,2018,0,0,0
2878,2019,0,0,0
2878,2020,0,0,0
2879,2016,0,0,0
2879,2017,0,0,0
2879,2018,0,0,0
2879,2019,0,0,0
2879,2020,0,0,0
2880,2016,0,0,6
2880,2017,0,0,6
2880,2018,0,0,6
2880,2019,0,0,6
2880,2020,0,0,7
2881,2016,0,0,0
2881,2017,0,0,0
2881,2018,0,0,0
2881,2019,0,0,0
2881,2020,0,0,0
2882,2016,0,0,0
2882,2017,0,0,0
2882,2018,0,0,0
2882,2019,0,0,0
2882,2020,0,0,0
2883,2016,0,0,0
2883,2017,0,0,0
2883,2018,0,0,0
2883,2019,0,0,0
2883,2020,0,0,0
2884,2016,0,0,0
2884,2017,0,0,0
2884,2018,0,0,0
2884,2019,0,0,0
2884,2020,0,0,0
2885,2016,0,0,0
2885,2017,0,0,0
2885,2018,0,0,0
2885,2019,0,0,0
2885,2020,0,0,0
2886,2016,0,6,6
2886,2017,0,6,6
2886,2018,0,6,6
2886,2019,0,6,6
2886,2020,0,8,8
2887,2016,0,0,0
2887,2017,0,0,0
2887,2018,0,0,0
2887,2019,0,0,0
2887,2020,0,0,0
2888,2016,0,0,6
2888,2017,0,0,6
2888,2018,0,0,6
2888,2019,0,0,6
2888,2020,0,0,8
2889,2016,0,0,6
2889,2017,0,0,6
2889,2018,0,0,6
2889,2019,0,0,6
2889,2020,0,1,8
2890,2016,0,0,0
2890,2017,0,0,0
2890,2018,0,0,0
2890,2019,0,0,0
2890,2020,0,0,1
2891,2016,0,0,0
2891,2017,0,0,0
2891,2018,0,0,0
2891,2019,0,0,0
2891,2020,0,0,1
2892,2016,0,0,0
2892,2017,0,0,0
2892,2018,0,0,0
2892,2019,0,0,0
2892,2020,0,0,1
2893,2016,0,0,0
2893,2017,0,0,0
2893,2018,0,0,0
2893,2019,0,0,0
2893,2020,0,0,0
2894,2016,0,0,0
2894,2017,0,0,0
2894,2018,0,0,0
2894,2019,0,0,0
2894,2020,0,0,0
2895,2016,0,0,0
2895,2017,0,0,0
2895,2018,0,0,0
2895,2019,0,0,0
2895,2020,0,0,0
2896,2016,0,0,0
2896,2017,0,0,0
2896,2018,0,0,0
2896,2019,0,0,0
2896,2020,0,0,0
2897,2016,0,0,0
2897,2017,0,0,0
2897,2018,0,0,0
2897,2019,0,0,0
2897,2020,0,0,0
2898,2016,0,0,2
2898,2017,0,0,2
2898,2018,0,0,2
2898,2019,0,0,2
2898,2020,0,0,3
2899,2016,0,0,2
2899,2017,0,0,2
2899,2018,0,0,2
2899,2019,0,0,2
2899,2020,0,0,3
2900,2016,0,2,2
2900,2017,0,2,2
2900,2018,0,2,2
2900,2019,0,2,2
2900,2020,0,3,3
2901,2016,0,0,0
2901,2017,0,0,0
2901,2018,0,0,0
2901,2019,0,0,0
2901,2020,0,0,1
2902,2016,0,0,6
2902,2017,0,0,6
2902,2018,0,0,6
2902,2019,0,0,6
2902,2020,0,1,8
2903,2016,0,0,0
2903,2017,0,0,0
2903,2018,0,0,0
2903,2019,0,0,0
2903,2020,0,0,1
2904,2016,0,0,0
2904,2017,0,0,0
2904,2018,0,0,0
2904,2019,0,0,0
2904,2020,0,0,0
2905,2016,0,0,0
2905,2017,0,0,2
2905,2018,0,0,2
2905,2019,0,0,2
2905,2020,0,0,3
2906,2016,0,0,0
2906,2017,0,0,0
2906,2018,0,0,0
2906,2019,0,0,0
2906,2020,0,0,0
2907,2016,0,0,0
2907,2017,0,0,0
2907,2018,0,0,0
2907,2019,0,0,0
2907,2020,0,0,1
2908,2016,0,0,0
2908,2017,0,0,0
2908,2018,0,0,0
2908,2019,0,0,0
2908,2020,0,0,0
2909,2016,0,0,0
2909,2017,0,0,0
2909,2018,0,0,0
2909,2019,0,0,0
2909,2020,0,0,0
2910,2016,0,0,6
2910,2017,0,0,6
2910,2018,0,0,6
2910,2019,0,0,6
2910,2020,0,0,7
2911,2016,0,0,0
2911,2017,0,0,0
2911,2018,0,0,0
2911,2019,0,0,0
2911,2020,0,0,0
2912,2016,0,0,1
2912,2017,0,1,2
2912,2018,0,1,2
2912,2019,0,1,2
2912,2020,0,1,2
2913,2016,0,0,0
2913,2017,0,0,1
2913,2018,0,0,1
2913,2019,0,0,1
2913,2020,0,0,1
2914,2016,0,0,1
2914,2017,0,1,2
2914,2018,0,1,2
2914,2019,0,1,2
2914,2020,0,1,2
2915,2016,0,0,0
2915,2017,0,0,1
2915,2018,0,0,1
2915,2019,0,0,1
2915,2020,0,0,1
2916,2016,0,0,0
2916,2017,0,0,1
2916,2018,0,0,1
2916,2019,0,0,1
2916,2020,0,0,1
2917,2016,0,0,0
2917,2017,0,0,0
2917,2018,0,0,0
2917,2019,0,0,0
2917,2020,0,0,0
2918,2016,0,0,0
2918,2017,0,0,0
2918,2018,0,0,0
2918,2019,0,0,0
2918,2020,0,0,0
2919,2016,0,0,0
2919,2017,0,0,1
2919,2018,0,0,1
2919,2019,0,0,1
2919,2020,0,0,1
2920,2016,0,0,0
2920,2017,0,0,1
2920,2018,0,0,1
2920,2019,0,0,1
2920,2020,0,0,1
2921,2016,0,0,1
2921,2017,0,1,2
2921,2018,0,1,2
2921,2019,0,1,2
2921,2020,0,1,2
2922,2016,0,1,1
2922,2017,1,2,2
2922,2018,1,2,2
2922,2019,1,2,2
2922,2020,1,2,2
2923,2016,0,0,1
2923,2017,0,1,2
2923,2018,0,1,2
2923,2019,0,1,2
2923,2020,0,1,2
2924,2016,0,0,0
2924,2017,0,0,1
2924,2018,0,0,1
2924,2019,0,0,1
2924,2020,0,0,1
2925,2016,0,0,0
2925,2017,0,0,0
2925,2018,0,0,0
2925,2019,0,0,0
2925,2020,0,0,0
2926,2016,0,0,0
2926,2017,0,0,0
2926,2018,0,0,0
2926,2019,0,0,0
2926,2020,0,0,0
2927,2016,0,0,0
2927,2017,0,0,0
2927,2018,0,0,0
2927,2019,0,0,0
2927,2020,0,0,0
2928,2016,0,0,0
2928,2017,0,0,0
2928,2018,0,0,0
2928,2019,0,0,0
2928,2020,0,0,0
2929,2016,0,0,0
2929,2017,0,0,0
2929,2018,0,0,0
2929,2019,0,0,0
2929,2020,0,0,0
2930,2016,0,0,0
2930,2017,0,0,0
2930,2018,0,0,0
2930,2019,0,0,0
2930,2020,0,0,0
2931,2016,0,0,0
2931,2017,0,0,0
2931,2018,0,0,0
2931,2019,0,0,0
2931,2020,0,0,0
2932,2016,0,0,0
2932,2017,0,0,0
2932,2018,0,0,0
2932,2019,0,0,0
2932,2020,0,0,0
2933,2016,0,0,1
2933,2017,0,0,2
2933,2018,0,0,2
2933,2019,0,0,2
2933,2020,0,0,2
2934,2016,0,0,0
2934,2017,0,0,0
2934,2018,0,0,0
2934,2019,0,0,0
2934,2020,0,0,0
2935,2016,0,0,0
2935,2017,0,0,0
2935,2018,0,0,0
2935,2019,0,0,0
2935,2020,0,0,0
2936,2016,0,0,0
2936,2017,0,0,1
2936,2018,0,0,1
2936,2019,0,0,1
2936,2020,0,0,1
2937,2016,0,0,1
2937,2017,0,1,2
2937,2018,0,1,2
2937,2019,0,1,2
2937,2020,0,1,2
2938,2016,0,0,0
2938,2017,0,0,0
2938,2018,0,0,0
2938,2019,0,0,0
2938,2020,0,0,0
2939,2016,0,0,1
2939,2017,0,1,2
2939,2018,0,1,2
2939,2019,0,1,2
2939,2020,0,1,2
2940,2016,0,0,0
2940,2017,0,0,0
2940,2018,0,0,0
2940,2019,0,0,0
2940,2020,0,0,0
2941,2016,0,0,0
2941,2017,0,0,1
2941,2018,0,0,1
2941,2019,0,0,1
2941,2020,0,0,1
2942,2016,0,0,0
2942,2017,0,0,1
2942,2018,0,0,1
2942,2019,0,0,1
2942,2020,0,0,1
2943,2016,0,0,0
2943,2017,0,0,0
2943,2018,0,0,0
2943,2019,0,0,0
2943,2020,0,0,0
2944,2016,0,0,0
2944,2017,0,0,0
2944,2018,0,0,0
2944,2019,0,0,0
2944,2020,0,0,0
2945,2016,0,0,0
2945,2017,0,0,0
2945,2018,0,0,0
2945,2019,0,0,0
2945,2020,0,0,0
2946,2016,0,0,0
2946,2017,0,0,0
2946,2018,0,0,0
2946,2019,0,0,0
2946,2020,0,0,0
2947,2016,1,1,1
2947,2017,1,1,1
2947,2018,1,1,1
2947,2019,1,1,1
2947,2020,1,1,1
2948,2016,0,0,0
2948,2017,0,0,0
2948,2018,0,0,0
2948,2019,0,0,0
2948,2020,0,0,0
2949,2016,0,0,0
2949,2017,0,0,0
2949,2018,0,0,0
2949,2019,0,0,0
2949,2020,0,0,0
2950,2016,0,0,0
2950,2017,0,0,0
2950,2018,0,0,0
2950,2019,0,0,0
2950,2020,0,0,0
2951,2016,0,1,1
2951,2017,0,1,1
2951,2018,0,1,1
2951,2019,0,1,1
2951,2020,0,1,2
2952,2016,0,0,0
2952,2017,0,0,0
2952,2018,0,0,0
2952,2019,0,0,0
2952,2020,0,0,0
2953,2016,0,0,0
2953,2017,0,0,0
2953,2018,0,0,0
2953,2019,0,0,0
2953,2020,0,0,0
2954,2016,1,1,1
2954,2017,1,1,1
2954,2018,1,1,1
2954,2019,1,1,1
2954,2020,1,1,1
2955,2016,0,1,1
2955,2017,0,1,1
2955,2018,0,1,1
2955,2019,0,1,1
2955,2020,0,1,1
2956,2016,0,0,0
2956,2017,0,0,0
2956,2018,0,0,0
2956,2019,0,0,0
2956,2020,0,0,0
2957,2016,0,0,0
2957,2017,0,0,0
2957,2018,0,0,0
2957,2019,0,0,0
2957,2020,0,0,0
2958,2016,0,0,0
2958,2017,0,0,0
2958,2018,0,0,0
2958,2019,0,0,0
2958,2020,0,0,0
2959,2016,0,1,1
2959,2017,0,1,1
2959,2018,0,1,1
2959,2019,0,1,1
2959,2020,0,1,1
2960,2016,0,0,0
2960,2017,0,0,0
2960,2018,0,0,0
2960,2019,0,0,0
2960,2020,0,0,0
2961,2016,0,0,0
2961,2017,0,0,0
2961,2018,0,0,0
2961,2019,0,0,0
2961,2020,0,0,0
2962,2016,0,0,1
2962,2017,0,0,1
2962,2018,0,0,2
2962,2019,0,1,3
2962,2020,1,2,4
2963,2016,0,1,1
2963,2017,0,1,1
2963,2018,0,1,1
2963,2019,0,1,1
2963,2020,0,1,1
2964,2016,1,1,1
2964,2017,1,1,1
2964,2018,1,1,1
2964,2019,1,1,1
2964,2020,1,2,2
2965,2016,0,1,1
2965,2017,0,1,1
2965,2018,0,1,1
2965,2019,0,1,1
2965,2020,0,1,1
2966,2016,0,0,1
2966,2017,0,0,1
2966,2018,0,0,1
2966,2019,0,0,1
2966,2020,0,0,1
2967,2016,0,0,0
2967,2017,0,0,0
2967,2018,0,0,0
2967,2019,0,0,0
2967,2020,0,0,0
2968,2016,0,0,0
2968,2017,0,0,0
2968,2018,0,0,0
2968,2019,0,0,0
2968,2020,0,0,0
2969,2016,0,0,2
2969,2017,0,0,2
2969,2018,1,1,4
2969,2019,1,1,5
2969,2020,1,2,7
2970,2016,0,0,1
2970,2017,0,0,1
2970,2018,0,0,1
2970,2019,0,0,1
2970,2020,0,0,1
2971,2016,0,0,0
2971,2017,0,0,0
2971,2018,0,0,0
2971,2019,0,0,0
2971,2020,0,0,0
2972,2016,0,0,0
2972,2017,0,0,0
2972,2018,0,0,0
2972,2019,0,0,0
2972,2020,0,0,0
2973,2016,0,0,0
2973,2017,0,0,0
2973,2018,0,0,0
2973,2019,0,0,0
2973,2020,0,0,0
2974,2016,0,0,0
2974,2017,0,0,0
2974,2018,0,0,0
2974,2019,0,0,0
2974,2020,0,0,0
2975,2016,0,0,0
2975,2017,0,0,0
2975,2018,0,0,0
2975,2019,0,0,0
2975,2020,0,0,0
2976,2016,0,0,0
2976,2017,0,0,0
2976,2018,0,0,0
2976,2019,0,0,0
2976,2020,0,0,0
2977,2016,0,0,0
2977,2017,0,0,0
2977,2018,0,0,0
2977,2019,0,0,0
2977,2020,0,0,0
2978,2016,0,0,2
2978,2017,0,0,2
2978,2018,0,1,4
2978,2019,0,1,5
2978,2020,0,1,7
2979,2016,0,0,0
2979,2017,0,0,0
2979,2018,0,0,0
2979,2019,0,0,0
2979,2020,0,0,0
2980,2016,0,0,0
2980,2017,0,0,0
2980,2018,0,0,0
2980,2019,0,0,0
2980,2020,0,0,0
2981,2016,0,0,1
2981,2017,0,0,1
2981,2018,0,0,1
2981,2019,0,0,1
2981,2020,0,0,1
2982,2016,0,0,0
2982,2017,0,0,0
2982,2018,0,0,0
2982,2019,0,0,0
2982,2020,0,0,0
2983,2016,0,0,0
2983,2017,0,0,0
2983,2018,0,0,0
2983,2019,0,0,0
2983,2020,0,0,0
2984,2016,0,0,0
2984,2017,0,0,0
2984,2018,0,0,0
2984,2019,0,0,0
2984,2020,0,0,0
2985,2016,0,0,0
2985,2017,0,0,0
2985,2018,0,0,0
2985,2019,0,0,0
2985,2020,0,0,0
2986,2016,0,0,0
2986,2017,0,0,0
2986,2018,0,0,0
2986,2019,0,0,0
2986,2020,0,0,0
2987,2016,0,0,0
2987,2017,0,0,0
2987,2018,0,0,0
2987,2019,0,0,0
2987,2020,1,1,1
2988,2016,0,0,1
2988,2017,0,0,1
2988,2018,0,0,1
2988,2019,0,0,2
2988,2020,1,1,3
2989,2016,0,0,0
2989,2017,0,0,0
2989,2018,0,0,0
2989,2019,0,0,0
2989,2020,0,0,0
2990,2016,0,1,1
2990,2017,0,1,1
2990,2018,0,1,2
2990,2019,0,2,3
2990,2020,1,3,4
2991,2016,0,0,0
2991,2017,0,0,0
2991,2018,0,1,2
2991,2019,0,1,3
2991,2020,0,2,5
2992,2016,1,1,1
2992,2017,1,1,1
2992,2018,1,1,1
2992,2019,1,1,1
2992,2020,1,2,2
2993,2016,0,1,1
2993,2017,0,1,1
2993,2018,0,1,1
2993,2019,0,1,1
2993,2020,0,1,1
2994,2016,0,0,0
2994,2017,0,0,0
2994,2018,0,0,0
2994,2019,0,0,0
2994,2020,0,0,0
2995,2016,0,0,0
2995,2017,0,0,0
2995,2018,0,0,0
2995,2019,0,0,0
2995,2020,0,0,0
2996,2016,0,1,1
2996,2017,0,1,1
2996,2018,0,1,1
2996,2019,0,1,1
2996,2020,0,1,1
2997,2016,0,0,2
2997,2017,0,0,2
2997,2018,0,0,2
2997,2019,0,0,2
2997,2020,0,0,2
2998,2016,0,1,1
2998,2017,0,1,1
2998,2018,0,1,1
2998,2019,0,1,1
2998,2020,0,1,2
2999,2016,1,1,1
2999,2017,1,1,1
2999,2018,1,1,1
2999,2019,1,1,1
2999,2020,1,1,1
3000,2016,0,0,1
3000,2017,0,0,1
3000,2018,0,0,1
3000,2019,0,0,1
3000,2020,0,0,1
3001,2016,0,0,0
3001,2017,0,0,0
3001,2018,0,0,0
3001,2019,0,0,0
3001,2020,0,0,0
3002,2016,0,0,0
3002,2017,0,0,0
3002,2018,0,0,0
3002,2019,0,0,0
3002,2020,0,1,1
3003,2016,0,0,0
3003,2017,0,0,0
3003,2018,0,0,0
3003,2019,0,0,0
3003,2020,0,0,0
3004,2016,0,0,0
3004,2017,0,0,0
3004,2018,0,0,0
3004,2019,0,0,0
3004,2020,0,0,0
3005,2016,0,0,1
3005,2017,0,0,1
3005,2018,0,0,1
3005,2019,0,0,1
3005,2020,0,0,1
3006,2016,0,0,0
3006,2017,0,0,0
3006,2018,0,0,0
3006,2019,0,0,0
3006,2020,0,0,0
3007,2016,0,0,0
3007,2017,0,0,0
3007,2018,0,0,0
3007,2019,0,0,0
3007,2020,0,0,0
3008,2016,0,0,0
3008,2017,0,0,0
3008,2018,0,0,0
3008,2019,0,0,0
3008,2020,0,0,0
3009,2016,0,0,0
3009,2017,0,0,0
3009,2018,0,0,0
3009,2019,0,0,0
3009,2020,0,0,0
3010,2016,0,0,0
3010,2017,0,0,0
3010,2018,0,0,0
3010,2019,0,0,0
3010,2020,0,0,0
3011,2016,1,1,1
3011,2017,1,1,1
3011,2018,1,1,1
3011,2019,1,1,1
3011,2020,1,1,1
3012,2016,0,0,0
3012,2017,0,0,0
3012,2018,0,0,0
3012,2019,0,0,0
3012,2020,0,0,0
3013,2016,1,1,1
3013,2017,1,1,1
3013,2018,1,1,1
3013,2019,1,1,1
3013,2020,1,1,1
3014,2016,0,0,0
3014,2017,0,0,0
3014,2018,0,0,0
3014,2019,0,0,0
3014,2020,0,0,0
3015,2016,0,0,0
3015,2017,0,0,0
3015,2018,0,0,0
3015,2019,0,0,0
3015,2020,0,0,0
3016,2016,0,0,0
3016,2017,0,0,0
3016,2018,0,0,0
3016,2019,0,0,0
3016,2020,0,0,0
3017,2016,0,0,0
3017,2017,0,0,0
3017,2018,0,0,0
3017,2019,0,0,0
3017,2020,0,0,0
3018,2016,1,1,1
3018,2017,1,1,1
3018,2018,1,1,1
3018,2019,1,1,1
3018,2020,1,1,1
3019,2016,0,0,0
3019,2017,0,0,0
3019,2018,0,0,0
3019,2019,0,0,0
3019,2020,0,0,1
3020,2016,0,0,0
3020,2017,0,0,0
3020,2018,0,0,0
3020,2019,0,0,0
3020,2020,0,0,0
3021,2016,1,1,1
3021,2017,1,1,1
3021,2018,1,1,1
3021,2019,1,1,1
3021,2020,1,1,1
3022,2016,1,1,1
3022,2017,1,1,1
3022,2018,1,1,1
3022,2019,1,1,1
3022,2020,1,1,1
3023,2016,0,1,1
3023,2017,0,1,1
3023,2018,0,1,1
3023,2019,0,1,1
3023,2020,0,1,1
3024,2016,0,0,1
3024,2017,0,0,1
3024,2018,0,0,1
3024,2019,0,0,1
3024,2020,0,0,1
3025,2016,0,0,0
3025,2017,0,0,0
3025,2018,0,0,0
3025,2019,0,0,0
3025,2020,0,0,0
3026,2016,0,0,0
3026,2017,0,0,0
3026,2018,0,0,0
3026,2019,0,0,0
3026,2020,1,1,1
3027,2016,0,0,0
3027,2017,0,0,0
3027,2018,0,0,0
3027,2019,0,0,0
3027,2020,0,1,1
3028,2016,0,0,0
3028,2017,0,0,0
3028,2018,0,0,0
3028,2019,0,0,0
3028,2020,0,1,1
3029,2016,0,0,0
3029,2017,0,0,0
3029,2018,0,1,1
3029,2019,0,1,1
3029,2020,0,1,2
3030,2016,0,0,1
3030,2017,0,0,1
3030,2018,0,0,2
3030,2019,0,0,2
3030,2020,0,0,2
3031,2016,1,1,1
3031,2017,1,1,1
3031,2018,1,1,1
3031,2019,1,1,1
3031,2020,1,1,1
3032,2016,0,1,1
3032,2017,0,1,1
3032,2018,0,1,1
3032,2019,0,1,1
3032,2020,0,1,1
3033,2016,0,0,0
3033,2017,0,0,0
3033,2018,0,0,0
3033,2019,0,0,0
3033,2020,0,0,0
3034,2016,0,0,0
3034,2017,0,0,0
3034,2018,0,0,0
3034,2019,0,0,0
3034,2020,1,1,1
3035,2016,0,0,0
3035,2017,0,0,0
3035,2018,0,1,1
3035,2019,0,1,1
3035,2020,0,2,2
3036,2016,0,0,2
3036,2017,0,0,2
3036,2018,1,1,3
3036,2019,1,1,3
3036,2020,1,1,4
3037,2016,0,0,1
3037,2017,0,0,1
3037,2018,0,1,2
3037,2019,0,1,2
3037,2020,0,1,2
3038,2016,0,1,1
3038,2017,0,1,1
3038,2018,0,1,2
3038,2019,0,1,2
3038,2020,0,1,2
3039,2016,1,1,1
3039,2017,1,1,1
3039,2018,1,1,1
3039,2019,1,1,1
3039,2020,1,1,1
3040,2016,1,1,1
3040,2017,1,1,1
3040,2018,1,1,1
3040,2019,1,1,1
3040,2020,1,1,1
3041,2016,0,1,1
3041,2017,0,1,1
3041,2018,0,1,1
3041,2019,0,1,1
3041,2020,0,1,1
3042,2016,0,0,0
3042,2017,0,0,0
3042,2018,0,0,0
3042,2019,0,0,0
3042,2020,0,0,0
3043,2016,0,0,0
3043,2017,0,0,0
3043,2018,0,0,0
3043,2019,0,0,0
3043,2020,0,0,0
3044,2016,0,0,0
3044,2017,0,0,0
3044,2018,0,0,0
3044,2019,0,0,0
3044,2020,1,1,1
3045,2016,0,0,1
3045,2017,0,0,1
3045,2018,0,0,2
3045,2019,0,0,3
3045,2020,1,1,4
3046,2016,0,0,0
3046,2017,0,0,0
3046,2018,0,0,1
3046,2019,0,0,1
3046,2020,0,0,2
3047,2016,0,1,1
3047,2017,0,1,1
3047,2018,0,1,1
3047,2019,0,1,1
3047,2020,0,1,1
3048,2016,0,1,1
3048,2017,0,1,1
3048,2018,0,1,1
3048,2019,0,1,1
3048,2020,0,1,1
3049,2016,1,1,1
3049,2017,1,1,1
3049,2018,1,1,1
3049,2019,1,1,1
3049,2020,1,1,1
3050,2016,1,1,1
3050,2017,1,1,1
3050,2018,1,1,1
3050,2019,1,1,1
3050,2020,1,1,1
3051,2016,0,0,0
3051,2017,0,0,0
3051,2018,0,0,0
3051,2019,0,0,0
3051,2020,0,0,0
3052,2016,0,0,0
3052,2017,0,0,0
3052,2018,0,0,0
3052,2019,0,0,0
3052,2020,0,0,0
3053,2016,0,0,0
3053,2017,0,0,0
3053,2018,0,0,1
3053,2019,0,0,1
3053,2020,0,1,2
3054,2016,0,0,0
3054,2017,0,0,0
3054,2018,0,0,1
3054,2019,0,0,1
3054,2020,0,0,2
3055,2016,0,0,0
3055,2017,0,0,0
3055,2018,0,1,1
3055,2019,0,1,1
3055,2020,0,2,2
3056,2016,0,0,0
3056,2017,0,0,0
3056,2018,0,1,1
3056,2019,0,1,1
3056,2020,0,2,2
3057,2016,0,0,0
3057,2017,0,0,0
3057,2018,0,1,1
3057,2019,0,1,1
3057,2020,0,1,2
3058,2016,0,1,2
3058,2017,0,1,2
3058,2018,0,1,3
3058,2019,0,1,3
3058,2020,0,1,3
3059,2016,1,1,1
3059,2017,1,1,1
3059,2018,1,1,1
3059,2019,1,1,1
3059,2020,1,1,1
3060,2016,1,1,2
3060,2017,1,1,2
3060,2018,1,1,3
3060,2019,1,1,3
3060,2020,1,1,3
3061,2016,0,0,1
3061,2017,0,0,1
3061,2018,0,0,1
3061,2019,0,0,1
3061,2020,0,0,1
3062,2016,0,0,1
3062,2017,0,0,1
3062,2018,0,0,1
3062,2019,0,0,1
3062,2020,0,0,1
3063,2016,0,0,1
3063,2017,0,0,1
3063,2018,0,0,1
3063,2019,0,0,1
3063,2020,0,0,1
3064,2016,0,0,0
3064,2017,0,0,0
3064,2018,0,0,0
3064,2019,0,0,0
3064,2020,0,0,0
3065,2016,0,0,0
3065,2017,0,0,0
3065,2018,0,0,0
3065,2019,0,0,0
3065,2020,0,0,0
3066,2016,0,0,0
3066,2017,0,0,0
3066,2018,0,0,0
3066,2019,0,0,0
3066,2020,0,0,0
3067,2016,0,0,1
3067,2017,0,0,1
3067,2018,0,1,2
3067,2019,0,1,2
3067,2020,0,1,2
3068,2016,0,0,2
3068,2017,0,0,2
3068,2018,1,1,3
3068,2019,1,1,3
3068,2020,1,1,3
3069,2016,0,0,0
3069,2017,0,0,0
3069,2018,0,0,0
3069,2019,0,0,0
3069,2020,0,0,0
3070,2016,0,0,0
3070,2017,0,0,0
3070,2018,0,0,0
3070,2019,0,0,0
3070,2020,0,0,0
3071,2016,0,0,0
3071,2017,0,0,0
3071,2018,0,0,0
3071,2019,0,0,0
3071,2020,0,0,1
3072,2016,0,0,0
3072,2017,0,0,0
3072,2018,0,0,0
3072,2019,0,0,0
3072,2020,0,0,0
3073,2016,1,2,2
3073,2017,1,2,2
3073,2018,1,3,3
3073,2019,1,3,3
3073,2020,1,3,3
3074,2016,1,1,1
3074,2017,1,1,1
3074,2018,1,1,1
3074,2019,1,1,1
3074,2020,1,1,1
3075,2016,1,1,1
3075,2017,1,1,1
3075,2018,1,1,1
3075,2019,1,1,1
3075,2020,1,1,1
3076,2016,0,1,2
3076,2017,0,1,2
3076,2018,0,1,2
3076,2019,0,1,2
3076,2020,0,1,2
3077,2016,0,0,2
3077,2017,0,0,2
3077,2018,0,0,2
3077,2019,0,0,2
3077,2020,0,0,2
3078,2016,0,1,2
3078,2017,0,1,2
3078,2018,0,1,2
3078,2019,0,1,2
3078,2020,0,1,2
3079,2016,0,1,2
3079,2017,0,1,2
3079,2018,0,2,3
3079,2019,0,2,3
3079,2020,0,2,4
3080,2016,1,1,2
3080,2017,1,1,2
3080,2018,1,1,3
3080,2019,1,1,3
3080,2020,1,1,4
3081,2016,1,1,1
3081,2017,1,1,1
3081,2018,1,1,1
3081,2019,1,1,1
3081,2020,1,1,2
3082,2016,0,0,2
3082,2017,0,0,2
3082,2018,0,0,2
3082,2019,0,0,2
3082,2020,0,0,2
3083,2016,0,1,1
3083,2017,0,1,1
3083,2018,0,1,1
3083,2019,0,1,1
3083,2020,0,1,1
3084,2016,0,0,0
3084,2017,0,0,0
3084,2018,0,0,0
3084,2019,0,0,0
3084,2020,0,0,0
3085,2016,0,0,0
3085,2017,0,0,0
3085,2018,0,0,0
3085,2019,0,0,0
3085,2020,0,0,0
3086,2016,0,0,0
3086,2017,0,0,0
3086,2018,0,0,0
3086,2019,0,0,0
3086,2020,0,0,1
3087,2016,0,0,1
3087,2017,0,0,1
3087,2018,0,0,1
3087,2019,0,0,1
3087,2020,0,0,1
3088,2016,0,1,1
3088,2017,0,1,1
3088,2018,0,1,1
3088,2019,0,1,1
3088,2020,0,1,1
3089,2016,0,0,0
3089,2017,0,0,0
3089,2018,0,0,0
3089,2019,0,0,0
3089,2020,0,0,0
3090,2016,0,0,0
3090,2017,0,0,0
3090,2018,0,0,0
3090,2019,0,0,0
3090,2020,0,1,1
3091,2016,0,0,0
3091,2017,0,0,0
3091,2018,0,0,1
3091,2019,0,0,1
3091,2020,0,0,2
3092,2016,0,0,0
3092,2017,0,0,0
3092,2018,0,0,0
3092,2019,0,0,0
3092,2020,0,1,1
3093,2016,0,0,0
3093,2017,0,0,0
3093,2018,0,0,0
3093,2019,0,0,0
3093,2020,0,1,1
3094,2016,0,0,0
3094,2017,0,0,0
3094,2018,0,0,0
3094,2019,0,0,0
3094,2020,0,0,1
3095,2016,0,0,0
3095,2017,0,0,0
